"Raw_Param","Readable_Name","Type","mean","sd","2.5%","50%","97.5%","Rhat","n.eff"
"attributenodes[82, 1]","695528 - Theta","Student Mastery",-1.09086875530167,0.702185163406554,-2.58997992754016,-1.03679829156507,0.198725160997825,1,3195
"attributenodes[83, 1]","631683 - Theta","Student Mastery",0.766047120240826,0.769176946357146,-0.619980281215589,0.73111056669634,2.35085817729334,1,1796
"attributenodes[84, 1]","302217 - Theta","Student Mastery",-0.617703907607883,0.61846694094632,-1.83819337972921,-0.605105288060138,0.601150476375016,1,3235
"attributenodes[85, 1]","379230 - Theta","Student Mastery",-1.06710244142437,0.701482291349928,-2.60192615487792,-1.03025522104282,0.236134344084837,1,3262
"attributenodes[86, 1]","514087 - Theta","Student Mastery",0.597478923903522,0.744861102180657,-1.14620865706904,0.660559571951181,1.92107729268239,1,1632
"attributenodes[87, 1]","299794 - Theta","Student Mastery",1.15540760480439,0.656468559091852,-0.05387073073217,1.1104227372551,2.55226721753756,1,3152
"attributenodes[88, 1]","794947 - Theta","Student Mastery",-0.39652611175621,0.680156214265538,-1.80520645645648,-0.360332544094558,0.849458417092697,1,2431
"attributenodes[89, 1]","732781 - Theta","Student Mastery",0.800137544623685,0.842451991087603,-1.10258762838212,0.870286813934137,2.35240317813592,1,1219
"attributenodes[90, 1]","934480 - Theta","Student Mastery",1.12474875910895,0.649287085502852,-0.0779014464219222,1.07652965424217,2.53558375936213,1,3137
"attributenodes[91, 1]","547630 - Theta","Student Mastery",-1.03014693749092,0.716391048891535,-2.48051283609922,-0.998149218765663,0.321662915341929,1,2857
"attributenodes[92, 1]","291717 - Theta","Student Mastery",-0.957365030811107,0.732572647277099,-2.43685172600158,-0.941533964399324,0.526874121260409,1.01,2567
"attributenodes[93, 1]","818920 - Theta","Student Mastery",-0.679773022332121,0.683507562947621,-2.12567433479533,-0.640513033179322,0.542438930845461,1,2734
"attributenodes[94, 1]","893312 - Theta","Student Mastery",-0.64444579879358,0.778803988378958,-2.15526404769815,-0.667452846974904,1.03938816402881,1,1803
"attributenodes[95, 1]","189381 - Theta","Student Mastery",0.38010053897848,0.746197904966772,-1.06291285870692,0.404778857455721,1.82188883897234,1,1707
"attributenodes[96, 1]","661949 - Theta","Student Mastery",-0.993856539064977,0.707800112171793,-2.47137742484186,-0.9641214513725,0.322522024485043,1,3131
"attributenodes[97, 1]","138181 - Theta","Student Mastery",-0.0313098670706857,0.621155431625579,-1.18800395902101,-0.0609002450446383,1.30716524693708,1,2387
"attributenodes[98, 1]","506707 - Theta","Student Mastery",-0.97199652652542,0.778747123979695,-2.52438187612964,-0.977496708358788,0.62125278233968,1,2277
"attributenodes[99, 1]","354564 - Theta","Student Mastery",0.903742749386474,0.862968119075366,-1.03436246899806,0.958684806701708,2.52745992770903,1,1269
