"Raw_Param","Readable_Name","Type","mean","sd","2.5%","50%","97.5%","Rhat","n.eff"
"attributenodes[49, 1]","644116 - Theta","Student Mastery",0.118070399110133,0.398541877622315,-0.661815069843471,0.121492790103867,0.903554889694921,1,4220
"attributenodes[50, 1]","175957 - Theta","Student Mastery",-1.24896194912263,0.481896014546271,-2.23614481500449,-1.2313776677417,-0.361433739295694,1,3785
"attributenodes[51, 1]","739726 - Theta","Student Mastery",0.57818988635804,0.412237907290139,-0.224747388103671,0.580206936868338,1.38218366647596,1,4137
"attributenodes[52, 1]","023325 - Theta","Student Mastery",1.54453997801773,0.499856069939997,0.60124756319111,1.52261751333023,2.58235812563192,1,3977
"attributenodes[53, 1]","448125 - Theta","Student Mastery",-0.50332184796252,0.40617440354215,-1.32104294986436,-0.501666217203905,0.272419226373758,1,4125
"attributenodes[54, 1]","045643 - Theta","Student Mastery",0.768923268108815,0.42301883285358,-0.0314668742500774,0.759937904354401,1.63823631307391,1,4024
"attributenodes[55, 1]","697772 - Theta","Student Mastery",-0.423552654362895,0.391802862368491,-1.22015627773826,-0.42023780293496,0.328205635967727,1,4251
"attributenodes[56, 1]","689170 - Theta","Student Mastery",-0.64248233058644,0.415393728650609,-1.49272193115529,-0.641223078632938,0.155774153994907,1,4127
"attributenodes[57, 1]","222042 - Theta","Student Mastery",-1.55156851992158,0.512279349013246,-2.63777209983096,-1.5230730396508,-0.625889296836785,1,4144
"attributenodes[58, 1]","075968 - Theta","Student Mastery",-0.15033558794912,0.400925634494581,-0.94750372904278,-0.143530582721253,0.623078770347308,1,3920
"attributenodes[59, 1]","408017 - Theta","Student Mastery",0.0623317362023663,0.399899387767853,-0.715501225372155,0.063263011220029,0.872597610587595,1.01,3910
"attributenodes[60, 1]","046782 - Theta","Student Mastery",-0.309964251926453,0.407309178411722,-1.11862397059098,-0.305906342153444,0.483849641632072,1,4127
"attributenodes[61, 1]","714191 - Theta","Student Mastery",0.562242197041022,0.41743236445669,-0.234269850265318,0.550729555831848,1.41463795241379,1,4280
"attributenodes[62, 1]","953970 - Theta","Student Mastery",0.937307913437277,0.437498549537533,0.101983034695356,0.929195049978379,1.80750314340753,1,4039
"attributenodes[63, 1]","201930 - Theta","Student Mastery",0.78497197413993,0.429178466698233,-0.023089260921359,0.772104051599434,1.66780865017422,1,4035
"attributenodes[64, 1]","112994 - Theta","Student Mastery",0.111216566340434,0.402618146161044,-0.679552787455467,0.111659502478205,0.911260218190796,1,3972
"attributenodes[65, 1]","694075 - Theta","Student Mastery",0.0258365000054792,0.396176515678323,-0.746704470649458,0.0144207380557519,0.816626511347185,1,4209
"attributenodes[66, 1]","226867 - Theta","Student Mastery",1.46550421285326,0.492469861992263,0.529616903432951,1.44828935868936,2.4698986464959,1,3981
"attributenodes[67, 1]","688058 - Theta","Student Mastery",0.62060899043853,0.424067240730393,-0.207359823916437,0.614423472466706,1.48321854632969,1,3816
"attributenodes[68, 1]","110589 - Theta","Student Mastery",2.10354763319557,0.560316017065292,1.06979936013717,2.07520944612976,3.26640710673352,1,4084
"attributenodes[69, 1]","548840 - Theta","Student Mastery",1.28765471823157,0.476756407161905,0.403717832403863,1.272462483432,2.25927297302503,1,4110
"attributenodes[70, 1]","126534 - Theta","Student Mastery",0.096420032679953,0.404200830590821,-0.692501716281778,0.0957001689879688,0.894898598980393,1,3883
"attributenodes[71, 1]","050639 - Theta","Student Mastery",1.32107930937251,0.474826647476048,0.438377243785613,1.30551838101047,2.29564327525413,1,4074
"attributenodes[72, 1]","491194 - Theta","Student Mastery",-0.714174920486875,0.416063209338482,-1.55590445600909,-0.703479007543798,0.0760867826541823,1,4040
"attributenodes[73, 1]","449699 - Theta","Student Mastery",0.629636555482625,0.408671807811928,-0.174301621915231,0.629412271305814,1.42665902081278,1,4096
"attributenodes[74, 1]","233092 - Theta","Student Mastery",-0.427188682953186,0.403305345570774,-1.25052858415335,-0.426323381731208,0.347486231036849,1,4255
"attributenodes[75, 1]","567170 - Theta","Student Mastery",-0.724454820890982,0.426296498238981,-1.5955708582446,-0.715595195199228,0.0811814279294576,1,4208
"attributenodes[76, 1]","138579 - Theta","Student Mastery",0.981578682168124,0.447842825901617,0.162508862092118,0.966477912652031,1.92409901226667,1,3957
"attributenodes[77, 1]","129353 - Theta","Student Mastery",0.838369405681351,0.422893856805061,0.0314416257511571,0.836006704744842,1.66645115369979,1,4068
"attributenodes[78, 1]","840002 - Theta","Student Mastery",-0.106775052928006,0.39888338514473,-0.893857282941181,-0.107790884547629,0.689041924189504,1,4010
"attributenodes[79, 1]","927567 - Theta","Student Mastery",0.4687526636866,0.414172181696749,-0.334618569292676,0.459037775558922,1.30568079697182,1,3865
"attributenodes[80, 1]","500902 - Theta","Student Mastery",-1.86086257838066,0.568222381708621,-3.05240104532077,-1.82877996835776,-0.821754207968001,1,3827
"attributenodes[81, 1]","202706 - Theta","Student Mastery",-0.384415921829538,0.403049903472188,-1.18489239167235,-0.378489307021427,0.404905469175531,1,3997
"attributenodes[82, 1]","695528 - Theta","Student Mastery",-1.4657679347979,0.504894879361429,-2.51761314884264,-1.43797833503462,-0.54164429015009,1,3964
"attributenodes[83, 1]","631683 - Theta","Student Mastery",0.900334983125286,0.434572883620753,0.0887958000450329,0.889313340047035,1.78248626739237,1,4216
"attributenodes[84, 1]","302217 - Theta","Student Mastery",0.698524356207416,0.427928617375225,-0.113415764304537,0.690812753809042,1.57170454316578,1,4092
"attributenodes[85, 1]","379230 - Theta","Student Mastery",-1.1161658808945,0.455737741363106,-2.08371287467476,-1.09893947116914,-0.261571108125615,1,4109
"attributenodes[86, 1]","514087 - Theta","Student Mastery",-0.763148243742947,0.422741720948758,-1.6237181732376,-0.738549877067447,0.0220598960527487,1,4250
